Region and country of last residence,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
REGION,,,,,,,,,,
Total,"1,016,520","1,051,030","1,183,510","1,127,170","1,096,610","1,031,770","707,360","740,000","1,018,350","1,172,910"
Africa,"94,830","98,680","110,750","116,670","112,750","110,050","76,790","64,980","82,120","96,620"
Asia,"419,380","405,850","442,850","404,370","383,150","352,590","260,710","283,900","377,940","392,140"
Europe,"86,940","89,980","97,240","88,960","84,680","89,810","69,340","60,740","69,150","81,690"
North America,"327,930","369,150","427,050","414,070","413,430","364,860","215,550","231,750","288,170","407,620"
Oceania,"5,980","6,230","6,490","5,990","5,390","6,190","4,750","4,720","4,980","5,930"
South America,"72,140","70,050","75,570","75,600","75,810","88,020","60,240","69,060","81,400","100,560"
Unknown,"9,320","11,090","23,550","21,510","21,410","20,240","20,000","24,850","114,600","88,350"
COUNTRY,,,,,,,,,,
Total,"1,016,520","1,051,030","1,183,510","1,127,170","1,096,610","1,031,770","707,360","740,000","1,018,350","1,172,910"
Afghanistan,"9,850","7,530","11,620","18,320","10,960","9,270","10,640","8,840","10,130","25,590"
Albania,"3,630","4,350","5,360","5,360","4,750","5,020","3,340","2,440","5,140","4,730"
Algeria,"1,580","1,660","2,630","2,080","2,070","2,230","1,530","1,810","2,920","4,950"
Angola,150,160,190,200,200,230,190,230,420,540
Anguilla,20,20,20,30,30,10,20,10,20,30
Antigua and Barbuda,400,320,370,370,370,380,220,230,330,320
Argentina,"3,760","3,540","3,780","3,190","2,860","3,750","2,900","3,150","3,390","4,560"
Armenia,"2,920","3,010","3,600","3,490","3,210","3,050","2,130","1,870","2,750","4,670"
Aruba,40,40,30,40,60,50,30,30,50,90
Australia,"3,580","3,800","4,170","3,820","3,390","3,820","2,840","3,050","2,930","3,810"
Austria,"1,090","1,930","1,620","1,960","2,290","1,200",420,410,400,500
Azerbaijan,510,510,560,710,880,"1,050",680,460,890,"1,070"
Bahamas,710,800,680,790,800,960,630,"1,050",620,870
Bahrain,170,200,200,220,230,310,210,250,280,420
Bangladesh,"14,340","13,210","18,200","14,250","15,410","14,890","9,010","6,180","10,140","18,240"
Barbados,420,400,380,410,350,360,240,300,310,320
Belarus,"2,020","1,990","2,080","1,890","1,920","2,250","1,690","1,390","1,950","2,360"
Belgium,780,810,820,740,630,770,650,650,550,760
Belize,820,800,880,750,640,820,500,690,490,620
Benin,510,490,570,650,580,610,450,450,690,670
Bermuda,140,150,140,120,100,110,70,110,100,130
Bhutan,120,90,190,130,80,100,60,70,160,190
Bolivia,"1,660","1,550","1,480","1,400","1,400","1,430",920,"1,050","1,340","1,370"
Bosnia and Herzegovina,590,770,860,750,620,580,430,440,390,350
Botswana,110,110,120,180,100,80,50,70,50,80
Brazil,"10,250","11,250","13,530","14,830","15,290","19,610","16,570","18,100","20,810","26,790"
Brunei,20,20,30,20,30,20,10,20,20,30
Bulgaria,"2,890","2,590","2,560","2,070","1,720","1,700","1,080",960,"1,020",870
Burkina Faso,640,610,700,580,570,680,460,530,720,780
Burma,"1,770","1,880","2,260","1,930","1,670","1,950","1,180",800,"2,550","3,700"
Burundi,180,290,410,"1,380",630,890,"1,750","1,210",690,720
Cabo Verde,"1,120","1,240","2,220","2,590","1,880","1,820",940,880,930,"1,610"
Cambodia,"2,470","1,780","2,980","3,920","3,060","2,590","1,500","1,700","3,050","2,300"
Cameroon,"3,830","4,250","4,730","4,510","4,110","4,260","2,550","3,110","5,170","5,410"
Canada,"17,670","19,310","19,350","18,470","14,340","14,720","11,300","12,050","13,920","18,590"
Cayman Islands,70,100,120,110,100,120,70,80,70,150
Central African Republic,80,50,70,70,40,40,30,50,130,110
Chad,130,300,200,370,620,380,190,160,140,230
Chile,"1,590","1,620","1,710","1,660","1,570","1,820","1,570","1,800","1,620","2,290"
"China, People's Republic","72,490","70,980","77,660","66,480","61,850","60,030","39,640","48,070","62,020","54,690"
Colombia,"17,610","16,510","16,830","16,340","15,950","18,720","11,380","14,610","16,760","21,930"
"Congo, Democratic Republic","3,060","3,480","4,120","3,990","3,440","3,760","2,450","1,120","4,200","4,360"
"Congo, Republic",400,340,290,400,380,400,300,200,490,420
Costa Rica,"2,020","2,120","2,300","2,260","2,240","2,470","1,760","2,060","1,880","2,320"
Cote d'Ivoire,"1,360","1,390","1,420","1,660","1,260","1,460",960,"1,090","1,280","1,270"
Croatia,270,310,350,340,270,330,230,310,190,210
Cuba,"46,510","54,180","66,120","64,750","75,160","39,580","15,610","22,490","31,020","77,870"
Curacao,30,20,40,40,60,60,40,30,20,10
Cyprus,150,150,160,150,130,140,130,120,120,190
Czechia,580,620,640,570,520,750,480,520,480,630
Denmark,530,630,560,540,410,470,440,350,410,530
Djibouti,410,"1,930","3,230","4,070","1,210","2,150","3,990","3,440","4,340","1,520"
Dominica,330,220,280,470,470,460,270,260,380,350
Dominican Republic,"44,550","50,380","60,610","58,380","57,290","49,820","29,720","24,230","36,010","66,630"
Ecuador,"10,870","9,820","10,780","10,830","11,780","11,190","6,170","7,540","10,620","10,350"
Egypt,"12,040","13,910","13,370","11,170","11,660","10,420","6,720","4,320","7,380","9,860"
El Salvador,"18,960","18,700","21,270","21,920","22,880","24,330","15,390","15,810","25,610","20,890"
Equatorial Guinea,20,30,30,20,20,30,30,30,50,50
Eritrea,790,770,920,810,770,920,580,460,"1,230","1,080"
Estonia,210,180,200,170,150,190,120,140,130,150
Eswatini,50,30,30,20,20,40,30,30,20,30
Ethiopia,"12,930","12,570","13,700","15,680","13,970","10,110","6,470","3,900","5,270","6,220"
Fiji,760,840,800,750,680,690,390,370,"1,040",870
Finland,370,400,510,480,460,520,330,350,290,390
France,"4,540","5,030","5,470","4,970","4,540","5,010","4,210","4,230","4,350","4,930"
French Polynesia,30,10,20,20,10,130,20,20,50,20
Gabon,190,180,180,170,110,130,90,120,100,150
Gambia,"1,090","1,150","1,240","1,110","1,020","1,370",610,680,820,910
Georgia,"1,150","1,320","1,490","1,510","1,540","1,590","1,120","1,190","2,090","2,490"
Germany,"6,390","5,970","5,900","5,370","5,020","5,280","4,220","4,290","4,300","5,950"
Ghana,"7,190","6,320","6,920","8,380","8,360","8,470","4,480","3,760","4,580","5,890"
Greece,"1,390","1,330","1,660","1,500","1,370","1,540","1,000",860,970,"1,160"
Grenada,620,520,560,530,500,530,300,360,400,390
Guatemala,"9,870","11,470","12,550","12,790","15,170","13,110","7,370","8,200","15,330","14,330"
Guinea,"1,400","1,420","1,450","1,310","1,230","1,540",750,590,"1,120","1,340"
Guinea-Bissau,30,30,30,40,20,60,20,20,30,30
Guyana,"6,030","5,310","4,910","4,680","4,570","4,840","2,750","3,210","2,690","5,290"
Haiti,"15,110","16,790","23,190","21,500","21,090","16,990","9,120","11,090","8,550","13,700"
Honduras,"8,030","9,070","13,000","11,150","13,490","15,540","7,840","9,430","14,760","12,050"
Hong Kong,"2,520","2,430","2,980","2,890","2,480","2,380","2,140","1,600","2,560","2,890"
Hungary,970,"1,040","1,000",920,870,"1,050",730,700,750,790
Iceland,80,110,100,80,90,80,80,80,60,60
India,"74,450","61,380","61,690","57,160","56,760","51,140","44,370","90,970","120,120","72,310"
Indonesia,"2,000","1,940","2,010","1,850","2,220","2,020","1,520","1,600","1,410","1,650"
Iran,"8,890","9,070","9,600","9,310","5,330","4,460","7,920","4,980","8,010","9,950"
Iraq,"8,760","10,260","12,020","8,930","8,170","4,150","1,730","1,290","2,120","3,100"
Ireland,"1,720","1,800","1,900","1,690","1,480","1,910","1,530","1,420","1,410","1,510"
Israel,"4,250","4,320","4,650","4,230","4,010","4,700","3,990","3,280","3,390","3,970"
Italy,"3,650","3,830","4,390","4,060","3,550","4,070","3,350","3,210","3,550","3,940"
Jamaica,"18,800","17,360","22,830","21,520","19,990","21,340","12,520","13,050","13,600","19,650"
Japan,"5,980","5,810","5,710","5,180","4,760","4,900","4,150","4,340","4,250","4,650"
Jordan,"9,030","7,840","7,350","8,220","15,420","7,440","3,330","3,280","3,830","6,500"
Kazakhstan,"1,010",980,"1,090","1,100","1,170","1,330","1,160","1,250","1,500","2,600"
Kenya,"8,300","8,030","8,590","9,810","11,570","9,620","5,390","3,320","4,500","4,720"
"Korea, North",200,70,20,10,20,20,10,10,20,10
"Korea, South","20,110","16,910","21,310","18,550","17,230","18,100","16,010","12,340","14,880","14,860"
Kosovo,780,790,980,990,870,900,630,300,460,470
Kuwait,800,850,"1,020","1,100","1,040","1,290",790,"1,200","1,210","1,370"
Kyrgyzstan,710,800,790,700,900,790,520,680,"1,500","2,580"
Laos,770,880,810,650,850,820,470,340,520,650
Latvia,370,460,370,340,310,290,210,260,250,230
Lebanon,"5,170","4,500","3,570","2,990","3,550","2,950","2,120","2,140","2,820","3,170"
Lesotho,10,30,20,30,20,20,10,20,10,20
Liberia,"3,680","3,580","3,550","4,090","3,010","3,420","1,600","2,280","1,870","2,400"
Libya,310,330,420,560,350,420,420,330,560,700
Lithuania,710,700,660,580,580,680,420,460,410,460
Luxembourg,30,40,70,40,70,60,30,60,40,70
Macau,160,120,130,170,120,90,60,40,70,130
Madagascar,80,60,70,50,70,70,80,70,70,60
Malawi,200,280,290,430,510,450,370,240,160,190
Malaysia,"9,010","9,340","11,750","13,060","7,960","4,900","4,440","2,540","1,500","1,790"
Maldives,20,10,20,0,10,10,10,0,10,20
Mali,630,590,610,540,460,580,360,350,400,430
Malta,230,470,480,540,500,230,160,50,60,80
Marshall Islands,60,30,30,20,30,30,10,10,10,10
Mauritania,260,260,290,250,200,220,120,120,270,360
Mauritius,50,70,80,80,60,90,70,60,70,60
Mexico,"133,110","157,230","172,730","168,980","160,130","153,500","96,900","102,730","117,710","150,490"
"Micronesia, Federated States",10,10,10,10,20,20,10,10,20,10
Moldova,"2,240","2,410","2,740","2,210","2,100","1,830","1,290",730,930,930
Monaco,10,10,10,10,20,10,10,10,10,10
Mongolia,610,630,730,650,610,740,520,730,900,710
Montenegro,280,250,370,300,290,370,300,210,180,240
Montserrat,30,10,10,10,20,30,10,10,20,10
Morocco,"3,500","3,570","4,450","4,070","2,960","3,660","2,770","3,620","4,310","5,810"
Mozambique,120,170,190,130,170,110,70,60,60,50
Namibia,50,170,190,300,160,210,220,90,80,90
Nauru,0,0,0,0,0,20,250,50,0,10
Nepal,"19,320","18,940","16,700","14,200","14,080","11,490","8,720","7,070","10,970","11,110"
Netherlands,"1,370","1,510","1,550","1,290","1,150","1,350","1,020","1,080",950,"1,490"
New Caledonia,10,10,10,10,10,10,0,0,10,10
New Zealand,940,980,940,900,830,980,700,820,650,880
Nicaragua,"2,770","3,260","3,400","3,010","2,970","3,690","2,440","3,750","2,910","3,190"
Niger,90,60,110,110,110,210,150,200,170,160
Nigeria,"12,430","11,120","13,920","13,150","13,570","15,510","11,990","12,520","10,600","13,870"
North Macedonia,950,"1,040","1,210",990,"1,060","1,090",570,720,860,820
Norway,330,360,400,380,300,350,270,240,280,440
Oman,160,210,220,280,280,320,230,450,600,600
Pakistan,"18,170","17,600","18,650","16,490","15,490","13,230","9,790","8,950","10,780","10,810"
Palau,20,20,20,10,10,20,10,10,10,10
Panama,"1,160","1,130","1,130","1,020",990,"1,140",640,950,890,"1,230"
Papua New Guinea,10,20,20,10,30,40,160,90,30,40
Paraguay,360,350,400,360,360,440,240,340,260,370
Peru,"10,450","9,970","10,520","9,770","9,490","9,870","5,450","4,940","6,650","11,250"
Philippines,"48,630","54,310","50,610","46,540","44,780","43,480","24,110","24,380","27,690","42,360"
Poland,"5,440","4,920","5,290","4,590","4,160","4,560","3,220","2,860","2,670","3,140"
Portugal,920,870,"1,020",910,910,960,700,770,720,"1,040"
Qatar,480,500,650,610,620,660,480,"1,060","1,320","2,500"
Romania,"3,020","3,160","3,320","2,720","2,400","2,530","1,860","1,730","1,450","1,530"
Russia,"9,460","9,030","9,280","8,840","8,880","10,010","8,210","5,340","7,560","11,350"
Rwanda,770,"1,110","2,270","2,260","2,700","2,330","1,730","1,390","1,720","2,350"
Saint Kitts and Nevis,270,230,240,250,250,240,110,130,140,180
Saint Lucia,830,740,770,770,700,720,450,440,520,490
Saint Martin (French),0,0,0,0,0,0,0,10,20,10
Saint Vincent and the Grenadines,440,390,390,340,300,370,170,210,250,210
Samoa,230,190,190,180,170,170,150,120,90,50
Saudi Arabia,"1,980","2,110","2,810","2,950","2,780","3,110","2,220","2,020","4,190","4,050"
Senegal,"1,320","1,270","1,550","1,500","1,430","1,670",910,880,"1,080","1,220"
Serbia,"1,180","1,280","1,340","1,380","1,220","1,570","1,100",820,480,690
Seychelles,10,10,20,10,0,10,10,0,10,10
Sierra Leone,"1,630","1,490","1,400","1,990","1,450","1,370",650,"1,110","2,080","1,990"
Singapore,"1,510","1,680","1,730","1,870","1,500","1,240","1,070","1,360","1,460","1,540"
Sint Maarten,60,60,90,70,70,100,40,20,20,70
Slovakia,510,540,580,490,560,450,340,290,270,320
Slovenia,80,100,110,90,90,110,70,80,70,110
Somalia,610,520,660,500,500,500,300,220,340,450
South Africa,"2,870","3,300","3,440","3,440","3,580","3,340","2,930","2,770","3,570","4,050"
South Sudan,40,70,70,70,70,100,70,40,50,60
Spain,"3,340","3,710","4,020","3,560","3,210","3,470","2,830","3,020","3,120","4,620"
Sri Lanka,"1,630","1,530","1,730","1,480","1,700","1,700","1,550","1,180","2,370","2,040"
Sudan,"1,400","1,620","2,200","2,510","2,330","1,970","1,490",640,870,"2,130"
Suriname,160,120,130,110,160,150,100,120,90,130
Sweden,"1,150","1,190","1,330","1,150","1,050","1,100",910,860,880,"1,110"
Switzerland,890,"1,010","1,090",840,730,730,690,700,680,810
Syria,"4,680","5,460","3,800","3,010","1,880","1,710","2,070","1,020","2,160","2,570"
Taiwan,"4,710","4,810","5,060","4,790","5,090","5,770","4,760","4,230","4,710","5,190"
Tajikistan,480,520,530,560,820,"1,050",450,490,820,"1,930"
Tanzania,910,940,910,"1,970","4,830","4,450","3,300","1,920","1,560","1,750"
Thailand,"9,340","12,090","10,300","9,100","7,720","6,740","5,120","4,510","3,850","4,900"
Togo,"1,600","1,490","1,900","1,540","1,540","1,540","1,230","1,100","1,790","2,060"
Tonga,300,320,260,240,210,240,190,160,140,180
Trinidad and Tobago,"3,980","3,210","3,450","3,110","2,780","3,160","1,700","1,840","2,090","2,280"
Tunisia,"1,160","1,380",570,520,480,470,430,480,450,550
Turkey,"7,250","8,760","8,640","9,140","13,100","9,140","5,000","4,810","6,820","8,270"
Turkmenistan,220,180,190,200,250,280,210,130,790,580
Turks and Caicos Islands,60,50,60,50,50,70,40,60,50,90
Uganda,"2,200","3,200","2,940","3,760","4,810","4,270","3,360","1,810","1,440","1,530"
Ukraine,"7,560","7,810","10,150","9,940","11,730","11,520","9,770","7,440","10,150","9,670"
United Arab Emirates,"2,210","2,710","3,050","3,250","3,390","3,780","2,520","2,800","6,920","4,810"
United Kingdom,"14,400","14,650","14,890","13,320","11,870","12,950","10,400","9,980","10,330","12,250"
Uruguay,"1,100","1,020",910,950,900,"1,060",670,830,580,640
Uzbekistan,"4,930","3,680","4,140","3,840","4,410","2,340","1,150",880,"4,480","5,150"
Vanuatu,10,10,0,0,0,0,0,0,0,10
Venezuela,"8,290","8,990","10,590","11,470","11,480","15,160","11,520","13,360","16,600","15,590"
Vietnam,"29,830","30,330","40,410","37,540","33,240","38,940","29,330","16,000","22,600","34,510"
"Virgin Islands, British",90,80,80,60,60,100,50,50,80,90
Yemen,"3,470","1,640","7,450",660,390,400,340,370,580,"2,780"
Zambia,510,490,590,720,720,700,600,430,310,450
Zimbabwe,830,820,700,860,830,680,570,650,950,920
All other countries1,60,40,40,30,30,40,20,30,40,50
Unknown,"9,320","11,090","23,550","21,510","21,410","20,240","20,000","24,850","114,600","88,350"
